ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
231.3232112,40.2326928,0.2713,0.2885,-0.0593,15.028,0.099,10.9,0.7765,14.176,0.156,7.0,0.4889,1,0,0000,AB,10,58139.31890378,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.040192,130.09962
231.3233932,40.2328072,0.2329,0.2823,0.0513,14.884,0.09,12.0,0.9205,14.097,0.158,6.9,0.7322,1,0,0000,AB,10,58139.44980749,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.65641,53.989953
231.323131,40.232638,0.2796,0.3231,0.0969,15.042,0.1,10.9,0.9162,14.774,0.262,4.1,0.2268,1,0,0000,AB,10,58139.58071115,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.292879,220.351961
231.3232738,40.2326911,0.3082,0.3639,0.0415,15.18,0.173,6.3,1.337,14.117,0.141,7.7,0.7554,1,0,0000,BB,10,58139.64629034,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.205333,98.976631
231.3232982,40.2326127,0.2644,0.2903,0.1216,14.899,0.095,11.4,0.8265,14.339,0.195,5.6,0.496,1,0,0000,AB,10,58139.71161484,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.414262,139.345725
231.3233245,40.2328767,0.2001,0.2432,0.0837,14.984,0.087,12.4,1.058,14.023,0.151,7.2,0.5566,1,0,0000,AB,10,58139.71174221,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.722306,28.275685
231.3233516,40.2325853,0.3432,0.3969,-0.0959,15.3,0.126,8.6,0.6129,14.419,0.222,4.9,0.5001,1,0,0000,BB,10,58139.77719403,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.586596,134.742432
231.3233168,40.2326122,0.234,0.2611,0.0849,14.914,0.087,12.4,0.8755,14.094,0.145,7.5,0.7523,1,0,0000,AB,10,58139.84251854,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.450498,134.556936
231.3232116,40.2325459,0.2271,0.2636,0.079,15.006,0.089,12.2,1.005,14.362,0.175,6.2,0.5979,1,0,0000,AB,10,58139.8426459,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.555673,176.710958
231.3232176,40.2326407,0.2428,0.2812,0.0688,15.02,0.094,11.5,0.7296,14.444,0.225,4.8,0.7001,1,0,0000,AB,10,58139.90809773,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.218895,167.23335
231.3232682,40.2327693,0.2701,0.3294,0.0914,15.073,0.111,9.7,0.1906,14.232,0.195,5.6,0.448,1,0,0000,BB,10,58139.97354956,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.312041,36.917855
231.3231628,40.2325998,0.2905,0.3142,-0.0953,15.163,0.109,10.0,0.6957,14.169,0.185,5.9,0.647,1,0,0000,AB,10,58140.03900144,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.374927,195.824248
231.3231425,40.2324906,0.2802,0.2877,0.1064,15.046,0.111,9.7,1.207,13.991,0.159,6.8,0.7562,1,0,0000,BB,10,58140.10445331,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.770226,191.839657
231.3232629,40.232692,0.2511,0.2792,0.0538,14.972,0.091,12.0,0.6523,14.097,0.182,6.0,0.8134,1,0,0000,AB,10,58140.23535692,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.175248,99.458511
231.3231887,40.2328264,0.2484,0.2951,-0.0236,14.859,0.092,11.8,0.8296,14.087,0.158,6.9,0.4706,1,0,0000,AB,5,58140.3008087,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.456094,356.095656
231.3233835,40.2326318,0.4356,0.3989,-0.2671,14.915,0.122,8.9,0.484,15.258,0.541,2.0,0.4292,1,0,0000,BC,10,58140.36626057,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.56091,115.958302
231.3232227,40.2326372,0.2932,0.3279,-0.02,15.203,0.11,9.9,0.7925,14.058,0.188,5.8,0.4398,1,0,0000,BB,10,58140.4317124,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.234521,164.57302
231.3230487,40.2326267,0.2953,0.429,0.009,15.234,0.124,8.7,0.4917,14.317,0.211,5.1,0.6541,1,0,0000,BB,10,58140.49716427,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.492484,237.60102
231.323108,40.2326778,0.337,0.3452,-0.1703,14.653,0.117,9.3,1.231,14.18,0.191,5.7,0.8559,1,0,0000,BB,10,58140.56261615,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.265185,252.459317
231.3233199,40.2328122,0.3312,0.3643,0.1353,15.165,0.117,9.3,0.4313,14.236,0.188,5.8,0.2605,1,0,0000,BB,10,58140.6935198,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.521288,39.208178
231.3231826,40.2326014,0.2807,0.2973,-0.0496,15.019,0.109,10.0,0.9927,14.019,0.159,6.8,0.5312,1,0,0000,AB,10,58140.82442351,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.358162,187.672844
231.3230684,40.2326424,0.3167,0.3944,0.1315,15.387,0.125,8.7,0.7963,14.468,0.243,4.5,0.5421,1,0,0000,BB,10,58300.36369765,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.41691,240.173447
231.3235635,40.2327198,0.4325,0.381,0.1511,15.067,0.194,5.6,0.7068,14.01,0.16,6.8,1.212,1,0,0000,BB,10,58300.49447352,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.00156,85.918754
231.3233029,40.2326063,0.2462,0.2638,0.0469,14.941,0.087,12.4,0.9933,14.444,0.221,4.9,0.637,1,0,0000,AB,10,58300.49460088,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.440188,140.023977
231.323254,40.2326316,0.2601,0.3338,0.0865,15.1,0.103,10.5,0.6939,13.954,0.171,6.3,0.7968,1,0,0000,AB,10,58300.6253767,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.287508,148.92235
231.322991,40.2326868,0.3255,0.463,-0.1612,15.128,0.146,7.5,0.8153,14.064,0.194,5.6,0.5647,1,0,0000,BB,10,58300.7562799,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.576369,265.270793
231.3234208,40.2327009,0.2994,0.3804,-0.0798,15.185,0.149,7.3,0.6585,13.958,0.171,6.4,0.5933,1,0,0000,BB,10,58300.82173148,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.606844,89.694018
231.3231989,40.2326593,0.3227,0.3671,0.0869,15.283,0.132,8.2,0.7464,14.608,0.247,4.4,0.3408,1,0,0000,BB,10,58300.88718308,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.146536,181.182027
231.3231372,40.2326434,0.4424,0.4646,0.1637,15.501,0.167,6.5,1.051,14.562,0.331,3.3,0.3191,1,0,0000,BB,10,58300.95263472,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.267031,220.266428
231.3232231,40.2325577,0.2894,0.4528,0.1662,14.97,0.128,8.5,0.5921,14.388,0.218,5.0,0.4004,1,0,0000,BB,10,58301.01795899,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.516198,172.935365
231.3232799,40.2326186,0.2628,0.2927,-0.0213,15.113,0.098,11.1,0.422,14.372,0.231,4.7,0.903,1,0,0000,AB,10,58301.01808631,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.366183,143.153556
231.3231169,40.2329809,0.5092,0.6048,0.1762,15.271,0.16,6.8,1.095,14.185,,1.9,0.8558,1,0,0000,BU,5,58301.08341054,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.03671,347.273408
231.3231985,40.2326587,0.2923,0.3196,-0.091,15.149,0.103,10.6,0.8946,13.827,0.196,5.5,0.4367,1,0,0000,AB,10,58301.14886218,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.148744,181.588257
231.3231839,40.2326225,0.2579,0.3378,-0.0567,15.012,0.099,10.9,0.6153,14.059,0.217,5.0,0.8152,1,0,0000,AB,10,58301.21431377,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.282486,189.01183
231.3231722,40.2326799,0.2918,0.3389,-0.0978,15.019,0.098,11.1,2.283,14.918,0.43,2.5,0.6179,1,0,0000,AC,10,58301.27976531,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.105223,226.557093
231.3234525,40.2325959,0.3349,0.4521,-0.0643,15.248,0.151,7.2,0.8551,14.206,0.312,3.5,0.7289,1,0,0000,BB,10,58301.34521696,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.788685,118.370478
231.3233295,40.2325648,0.2595,0.3013,-0.0839,15.132,0.1,10.8,1.363,14.345,0.164,6.6,1.099,1,0,0000,AB,10,58301.41066855,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.602963,143.824106
231.3232007,40.2326924,0.34,0.3398,0.0218,15.496,0.195,5.6,0.7837,13.629,0.142,7.6,0.9492,1,0,0000,BB,10,58301.47599282,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.027491,175.977827
231.3230649,40.2324937,0.2638,0.2763,0.1083,15.135,0.098,11.0,0.7046,14.121,0.188,5.8,0.7764,1,0,0000,AB,10,58301.47612014,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.830323,206.562699
231.3231195,40.2326157,0.2954,0.3563,-0.0824,15.175,0.108,10.1,0.5572,14.501,0.224,4.8,0.6358,1,0,0000,AB,10,58301.54144438,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.375569,216.092632
231.3230794,40.2325781,0.2451,0.2828,-0.0473,15.056,0.093,11.7,1.165,14.134,0.156,7.0,1.011,1,0,0000,AB,10,58301.60689596,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.549948,217.063303
231.3230196,40.2326816,0.2633,0.3043,-0.0702,15.095,0.103,10.5,0.5213,13.87,0.124,8.7,0.66,1,0,0000,AB,10,58301.73779911,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.500202,262.390283
231.3232775,40.2328214,0.3001,0.3606,-0.1094,15.466,0.134,8.1,0.5578,13.893,0.136,8.0,0.5634,1,0,0000,BB,10,58301.86870234,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.486181,25.982756
231.3231767,40.2328194,0.2919,0.3427,-0.043,15.232,0.111,9.8,1.289,14.425,0.203,5.3,0.6408,1,0,0000,BB,10,58503.42310537,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.434584,351.526578
231.3232967,40.2326331,0.3378,0.3718,0.0849,15.421,0.132,8.2,0.4013,14.385,0.192,5.7,0.5079,1,0,0000,BB,10,58503.42323269,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.358662,132.183335
231.3231264,40.2326017,0.3805,0.419,-0.1323,15.518,0.137,7.9,1.752,14.384,0.226,4.8,0.3045,1,0,0000,BB,10,58503.55400897,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.407607,209.752321
231.3234669,40.2327637,0.2921,0.3285,-0.0556,15.222,0.104,10.4,1.206,14.313,0.192,5.7,0.8821,1,0,0000,AB,10,58503.68491252,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.768544,72.639382
231.3233596,40.2325818,0.3722,0.4398,0.1351,15.572,0.153,7.1,0.7665,14.299,0.208,5.2,0.6907,1,0,0000,BB,10,58503.8156888,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.611118,134.130436
231.3232884,40.232604,0.2961,0.3225,-0.0923,15.146,0.101,10.7,0.812,14.352,0.234,4.6,0.721,1,0,0000,AB,10,58503.88114057,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.422447,144.893136
231.3234049,40.2327164,0.4016,0.4682,-0.1937,15.466,0.135,8.0,1.057,14.47,0.307,3.5,0.3776,1,0,0000,BB,10,58504.01204421,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.566224,84.014811
231.3235573,40.2328177,0.3603,0.3767,0.1687,15.237,0.117,9.2,1.111,14.693,0.263,4.1,0.6171,1,0,0000,BB,10,58504.07749603,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.069497,66.659917
231.3234252,40.2328046,0.3609,0.4055,0.0914,15.544,0.146,7.5,0.8602,14.119,0.185,5.9,0.4944,1,0,0000,BB,10,58504.14294786,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.724473,58.683209
231.3234681,40.2327293,0.3589,0.401,0.0984,14.886,0.166,6.5,0.437,14.252,0.183,5.9,0.8506,1,0,0000,BB,10,58504.20827222,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.744341,81.853151
231.3231057,40.2326575,0.3127,0.366,-0.0906,15.343,0.122,8.9,1.21,14.15,0.184,5.9,0.7578,1,0,0000,BB,10,58504.27372404,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.30096,239.444569
231.3231552,40.2326899,0.2521,0.3309,0.0693,15.035,0.098,11.1,0.9678,14.27,0.242,4.5,0.2961,1,0,0000,AB,10,58504.33917587,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.128393,253.547712
231.3233907,40.2327461,0.2976,0.3884,0.1112,15.22,0.12,9.1,1.148,14.271,0.228,4.8,1.021,1,0,0000,BB,10,58504.40462768,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.549759,72.429431
231.3234538,40.2325651,0.2431,0.3158,0.0694,15.238,0.107,10.2,1.097,13.975,0.189,5.7,1.199,1,0,0000,AB,10,58504.47008008,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.849939,124.846671
231.3230948,40.2325323,0.3348,0.4013,0.0605,15.437,0.14,7.8,0.5407,14.116,0.192,5.7,0.4371,1,0,0000,BB,10,58504.66630803,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.669379,205.590113
231.3234627,40.232694,0.3067,0.3793,-0.0306,15.386,0.12,9.0,0.9649,14.634,0.265,4.1,0.6328,1,0,0000,BB,10,58504.79721159,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.722312,91.713543
231.32327,40.2325865,0.4262,0.4904,-0.1507,15.417,0.17,6.4,0.6219,14.398,0.229,4.7,0.8398,1,0,0000,BB,10,58510.81724351,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.451629,154.787197
231.3230203,40.2329234,0.457,0.5542,0.045,15.74,0.162,6.7,1.011,14.888,0.491,2.2,0.9865,1,0,0000,BC,10,58664.54004556,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.943776,328.446389
231.3229671,40.2325403,0.4983,0.5109,0.146,15.519,0.147,7.4,1.124,14.405,,1.7,0.4485,1,0,0000,BU,10,58664.67133066,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.860373,228.070283
231.3235512,40.2329168,0.5242,0.6569,0.145,15.537,0.223,4.9,0.752,14.839,0.354,3.1,0.3757,1,0,0000,BB,0,58664.80223387,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.241287,51.04063
231.3232714,40.2327094,0.3938,0.5279,0.1183,15.648,0.185,5.9,0.9067,14.664,0.258,4.2,0.4418,1,0,0000,BB,10,58664.86768552,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.19912,80.215585
231.3229791,40.2328934,0.3584,0.3769,-0.0227,15.293,0.119,9.2,0.7107,14.943,0.329,3.3,0.7851,1,0,0000,BB,10,58664.93300976,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.923759,318.9123
231.3233997,40.2327472,0.4621,0.4685,0.0343,15.366,0.198,5.5,1.265,14.661,0.293,3.7,1.418,1,0,0000,BB,10,58664.99846137,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.574547,72.797585
231.3232115,40.2325554,0.4593,0.5329,0.1415,15.846,0.181,6.0,1.162,14.794,0.274,4.0,0.8029,1,0,0000,BB,10,58665.06391296,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.521514,176.525534
231.3229086,40.232731,0.5938,0.5568,0.2415,15.647,0.189,5.7,0.5845,,,,,1,0,0000,BX,10,58665.12872785,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.808604,277.933129
231.3230111,40.2326118,0.3277,0.369,0.1421,15.185,0.115,9.4,1.35,14.703,0.496,2.2,0.6721,1,0,0000,BC,10,58665.12885516,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.608562,238.550043
231.3231507,40.2328974,0.3512,0.423,-0.098,15.456,0.131,8.3,0.4996,14.36,0.255,4.3,0.5448,1,0,0000,BB,10,58665.19417946,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.723443,349.205377
231.3234704,40.2326864,0.3456,0.4134,0.0647,15.446,0.125,8.7,0.5164,14.318,0.323,3.4,0.3017,1,0,0000,BB,10,58665.26014037,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.74476,93.769205
231.3233468,40.2327506,0.3222,0.3853,0.0588,15.307,0.116,9.4,0.9805,14.416,,1.6,0.3818,1,0,0000,BU,10,58665.32546461,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.442671,65.700823
231.32315,40.23268,0.4436,0.473,-0.088,15.367,0.209,5.2,0.9244,14.626,0.371,2.9,0.6054,1,0,0000,BC,10,58665.32559192,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.155148,242.347602
231.3231601,40.2324576,0.371,0.3964,0.1024,15.347,0.124,8.7,0.6858,14.768,0.314,3.5,0.3337,1,0,0000,BB,10,58665.39091616,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.879502,187.162453
231.3232901,40.2327694,0.3513,0.4143,-0.1148,15.311,0.116,9.3,0.5794,14.9,0.427,2.5,0.6162,1,0,0000,BC,10,58665.45636777,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.351761,44.744885
231.3230656,40.2327269,0.3813,0.4127,-0.1369,15.321,0.12,9.1,0.5155,14.739,0.439,2.5,0.2136,1,0,0000,BC,10,58665.58714356,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.381855,284.690731
231.3236384,40.2328821,0.3875,0.4628,-0.0075,15.413,0.141,7.7,1.037,14.743,0.271,4.0,0.5641,1,0,0000,BB,10,58665.65259512,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.371666,61.44961
231.3233713,40.2323164,0.3927,0.5033,0.0576,15.7,0.185,5.9,0.774,14.396,0.193,5.6,1.007,1,0,0000,BB,10,58665.78337096,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.459005,161.174863
231.3231276,40.2327191,0.3558,0.3969,-0.1509,15.36,0.119,9.1,0.792,14.711,0.278,3.9,0.8995,1,0,0000,BB,10,58665.91427421,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.210535,289.063271
231.3233132,40.2327038,0.4176,0.4526,-0.2012,15.529,0.136,8.0,0.6009,14.946,0.297,3.7,0.6729,1,0,0000,BB,10,58666.04505006,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.31142,87.482215
231.3231837,40.2328684,0.492,0.5354,-0.1821,15.762,0.166,6.6,0.9466,15.168,0.406,2.7,0.7397,1,0,0000,BC,10,58674.9408654,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.607894,355.773837
231.3230656,40.2325823,0.644,0.735,-0.2159,16.214,0.269,4.0,1.431,14.792,0.287,3.8,0.4822,1,0,0000,BB,10,58870.4103692,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.562122,221.080271
231.3233078,40.2323843,0.4287,0.4956,-0.1626,15.664,0.157,6.9,1.388,14.601,0.226,4.8,0.6114,1,0,0000,BB,10,58870.54114532,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.174504,165.38909
231.3232746,40.2327062,0.4699,0.5387,-0.0685,15.758,0.173,6.3,2.026,14.874,0.343,3.2,0.7146,1,0,0000,BB,10,58870.67192154,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.206228,83.786984
231.3234538,40.2329695,0.4298,0.4734,-0.1412,15.674,0.165,6.6,0.4491,14.413,0.207,5.2,0.864,1,0,0000,BB,10,58870.73737324,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.194921,35.714234
231.3233507,40.2327808,0.4925,0.6365,-0.2427,15.768,0.191,5.7,0.8296,14.836,0.325,3.3,0.29,1,0,0000,BB,10,58870.80282503,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.506116,54.919094
231.3231596,40.2325372,0.3361,0.4002,-0.0411,15.39,0.135,8.0,0.8871,14.706,0.241,4.5,0.4557,1,0,0000,BB,10,58870.86814946,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.596505,190.727579
231.3233017,40.2327357,0.6136,0.7493,-0.0347,16.006,0.225,4.8,0.546,15.172,0.474,2.3,0.6916,1,0,0000,BC,10,58870.86827682,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.307635,65.306465
231.3233345,40.2327153,0.5132,0.5539,-0.1932,15.651,0.176,6.2,0.4124,14.665,0.325,3.3,0.655,1,0,0000,BB,10,58870.93360125,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.373728,81.524944
231.3232051,40.2326365,0.3441,0.3816,-0.1269,15.267,0.117,9.2,1.231,15.037,0.344,3.2,0.3622,1,0,0000,BB,10,58870.999053,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.229039,176.491318
231.3228461,40.232464,0.5705,0.5893,0.1139,16.054,0.245,4.4,0.5771,14.365,0.25,4.3,0.4279,1,0,0000,BB,10,58871.06437737,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.291451,228.862904
231.3232804,40.2328199,0.4668,0.5196,-0.0696,15.857,0.195,5.6,0.9533,14.284,0.216,5.0,0.5214,1,0,0000,BB,10,58871.12982917,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.484916,27.108906
231.3232369,40.2326159,0.4386,0.415,0.0736,15.543,0.146,7.4,1.016,14.791,0.314,3.5,0.502,1,0,0000,BB,10,58871.1952809,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.319298,161.48098
231.323198,40.2325964,0.5339,0.4284,0.0814,15.517,0.186,5.8,1.043,14.45,0.224,4.8,0.5123,1,0,0000,BB,10,58871.26060534,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.372994,180.844364
231.323295,40.2322876,0.3477,0.4147,-0.1121,15.356,0.124,8.8,0.8676,14.696,,1.6,0.7911,1,0,0000,BU,10,58871.32605704,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,1.507424,170.025763
231.323364,40.2325575,0.513,0.4267,-0.1828,15.286,0.14,7.8,0.2564,14.506,,1.7,0.2765,1,0,0000,BU,10,58871.39150877,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.682883,138.697011
231.3232994,40.2325049,0.335,0.4247,-0.0725,15.458,0.132,8.2,0.5944,14.445,0.206,5.3,0.4944,1,0,0000,BB,10,58871.45683321,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.753618,158.746253
231.3230251,40.2327917,0.5462,0.542,0.2721,15.518,0.213,5.1,0.927,14.644,0.331,3.3,0.866,1,0,0000,BB,10,58871.65306106,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.583123,304.480211
231.3230453,40.2326793,0.4921,0.6269,0.0774,16.06,0.218,5.0,0.8945,14.796,0.275,3.9,0.3771,1,0,0000,BB,10,58871.78396461,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.43165,260.058693
231.3233129,40.2324665,0.361,0.4503,0.0867,15.468,0.128,8.5,0.7314,14.673,,1.4,0.3608,1,0,0000,BU,10,58871.91474078,2314140801351005476,15.25,0.03,14.36,0.036,11.809,0.13,8.929,0.235,,,,,,,,0.896038,159.739507
