ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag
221.0832983157782,-1.5839601920054374,2.775,144419.99-013502.2,4022,55352,224,221.08329414224545,-1.5839579232876968,2.76749065191985,39627752197851319,59365.23803651,20.614585876464844
218.946527,-2.096454,1.693682,143547.16-020547.2,919,52409,176,218.94652415814545,-2.09646353949372,1.693968239885624,39627740080509354,59366.22862588,18.984264373779297
217.088762,-2.106604,1.80708,142821.30-020623.7,918,52404,160,217.0887664539357,-2.106608327274813,1.8055758820533057,39627740051146616,59366.22862582,18.99993896484375
219.5740919080647,-1.7455758696079953,2.398,143817.78-014444.0,4026,55325,686,219.5741100178461,-1.7455829721147311,2.394413695214152,39627746132887508,59365.23803646,0.0
219.7578061883068,-1.8573637887352408,2.317,143901.87-015126.5,4026,55325,699,219.7578080056654,-1.857365810537363,2.3135221745737176,39627746137080087,59365.23803646,0.0
218.91382481579663,-1.9074129485502904,2.176,143539.31-015426.6,4029,55618,978,218.91384879636504,-1.9074063940387893,2.178508392832744,39627740080508544,59366.22862588,19.361108779907227
219.450907,-1.24342,1.806075,143748.21-011436.3,307,51663,204,219.4509155408017,-1.2433941570712523,1.8051946957404847,39627758208292592,59366.24124022,20.36374855041504
219.639546,-1.237141,0.57098,143833.49-011413.7,919,52409,571,219.63955962248508,-1.2371376969543018,0.570954636860007,39627758212484787,59366.24124022,17.913555145263672
219.6364993909203,-1.1475995762817763,2.379,143832.75-010851.3,4025,55350,46,219.63651259234248,-1.147620374028007,2.3757909453969086,39627758212484699,59366.24124022,20.446508407592773
220.29685670611144,-1.5569814164146183,2.35,144111.24-013325.1,4026,55325,816,220.29684887739376,-1.5569906956117396,2.3435189399869856,39627752185267222,59365.23803646,0.0
220.246844,-1.489093,1.272498,144059.24-012920.7,919,52409,639,220.24684092596763,-1.48909566393626,1.2721457797095033,39627752181078225,59365.23803646,19.095542907714844
220.09332621218613,-1.3758428596620913,2.249,144022.39-012233.0,4026,55325,768,220.0933282815947,-1.375847962136454,2.246830616338127,39627752181074354,59365.23803646,19.68111038208008
220.684306,-1.16213,1.929522,144244.23-010943.6,920,52411,325,220.6842954184277,-1.1621259109916209,1.933639729584084,39627758229262850,59365.23803651,19.596168518066406
220.389231,-1.22,2.073029,144133.41-011312.0,307,51663,2,220.3892358057373,-1.2199996595370424,2.066057214021007,39627758225067146,59365.23803651,20.48970603942871
220.31480791541944,-0.9572283755785116,2.268,144115.55-005726.0,4022,55352,392,220.31481212712376,-0.9572280452669584,2.269497022568514,39627764264863359,59366.24124029,19.496517181396484
218.5880441290818,-1.2073228899507364,2.496,143421.13-011226.3,4025,55350,248,218.5880442160072,-1.2073278988171243,2.4954002670495288,39627758195705442,59366.22862587,20.016578674316406
