Unnamed: 0,ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag,difference
1625,179.1286639443699,0.0926171110109244,0.833,115630.87+000533.4,3843,55278,780,179.12864551570806,0.0926168371064532,0.8357013759957986,39627787731995195,59314.14272977,20.648197174072266,0.35578316289354683
2503,37.52410821595567,0.0842953279933345,2.015,023005.78+000503.4,6370,56238,852,37.524101756051934,0.0842930895002317,2.01447718580408,39627785358017290,59220.10123117,20.467191696166992,0.3641069104997683
16223,211.30374,0.083923,0.541783,140512.89+000502.1,302,51688,395,211.3037318169225,0.0839277539056023,0.5419064868246891,39627788273058834,59352.29709243,18.4340934753418,0.3644722460943977
8549,198.995715,0.919778,1.574074,131558.97+005511.2,295,51985,567,198.99573583376167,0.919767850189523,1.5714600804881689,39627812222539329,59263.44768637,18.468584060668945,0.376367850189523
92,183.563163,0.919877,0.396025,121415.15+005511.5,287,52023,532,183.5631717074065,0.9198749655931948,0.3959763617439465,39627811966682276,59216.45743115,18.38369941711425,0.3764749655931948
8541,214.5139936903809,0.9215221872897108,2.266,141803.35+005517.4,4030,55634,138,214.5139906776971,0.9215214857838524,2.2671895211648865,39627812486775141,59346.25856126,20.2319564819336,0.3781214857838524
16533,180.544747,0.922343,1.184446,120210.73+005520.4,285,51930,614,180.54473371172023,0.9223403146228094,1.1832669680353374,39627811916350403,59318.20871339,18.462690353393555,0.3789403146228094
20522,212.9838755245327,0.927611164093306,2.315,141156.13+005539.4,4034,55635,854,212.98383567383,0.9276080560673964,2.3089237451162323,39627812457419843,59339.29264018,20.68797302246093,0.3842080560673964
16418,182.9313700022517,1.503117539508367,2.588,121143.52+013011.2,4748,55631,48,182.9313748749489,1.503114280410625,2.582748386301221,39627824033697712,59336.2089194,18.35920143127441,0.015685719589374925
20311,218.71049375837555,1.5014205496938793,2.728,143450.51+013005.1,4024,55646,110,218.7104932961996,1.501418992051915,2.7244598105171307,39627824633483357,59313.36821488,0.0,0.017381007948084948
8417,148.55147512962623,1.5004274492990266,0.2857174000000001,095412.35+013001.5,4743,55645,44,148.55146062670053,1.5004360592992592,0.2850168541396434,39627823459075057,59317.11954016,0.0,0.018363940700740766
20905,183.4539211516694,1.5376241545121996,2.865,121348.94+013215.4,4750,55630,460,183.45391403877312,1.5375828255635449,2.8627183571833315,39627824042086164,59314.19499711,0.0,0.018782825563544936
20305,218.389137,1.539111,0.961598,143333.39+013220.7,535,51999,66,218.3891237694312,1.5391214761987124,0.961867303636902,39627824629287906,59312.3322896,18.92650413513184,0.020321476198712496
16453,178.426402,0.928121,1.075407,115342.33+005541.2,284,51943,578,178.4264022543856,0.9281229558231278,1.0718484653215177,39627811878603900,59322.12975463,18.789871215820312,0.4185229558231277
3062,180.268427001835,0.928155338038832,1.765,120104.42+005541.3,3844,55321,562,180.2683999249211,0.9281715008872048,1.770004775668406,39627811912155467,59263.43204666,20.882265090942383,0.41857150088720474
2614,38.614563391514366,0.930960650378008,2.651,023427.49+005551.4,6781,56274,679,38.614573124205286,0.9309724407373208,2.6502326562589333,39627809533988778,59220.10123123,0.0,0.4213724407373207
16535,179.245212,0.932065,1.2262879999999998,115658.85+005555.4,285,51930,337,179.2452077025752,0.9320661122453936,1.225176157110546,39627811891187999,59318.20871335,18.145479202270508,0.42246611224539354
1619,183.69488454833507,0.9350405576971694,0.831,121446.77+005606.1,3845,55323,960,183.6948948522001,0.935058611818254,0.8307772338090567,39627811966684772,59312.19257061,0.0,0.42545861181825395
21056,149.34872659077297,1.2496522956500555,2.484,095723.69+011458.7,3828,55539,838,149.34871283526772,1.2496471401594875,2.482673860803408,39627817431861294,59311.13373054,19.91790199279785,0.05394714015948754
21237,180.5759487946736,1.2506798558259742,2.783,120218.22+011502.4,3844,55321,670,180.57595231209493,1.2506792086251384,2.776096170188837,39627817956148837,59312.15326651,20.10647201538086,0.05497920862513839
1548,38.31058144604175,1.250904250958894,0.998812,023314.53+011503.2,4263,55484,204,38.31058183913727,1.2508885400937109,1.0003045117605809,39627815569590274,59220.10123124,0.0,0.05518854009371088
8542,214.5338683268108,1.2537972957315249,2.198,141808.12+011513.6,4030,55634,130,214.53386663037097,1.253789920511445,2.1990312814834643,39627818526573548,59346.25856126,20.24100685119629,0.058089920511445126
21250,178.72718645338296,1.2578074919450553,2.72,115454.52+011528.1,3843,55278,702,178.72716441902642,1.2578025486463589,2.7158654535879183,39627817922596687,59312.15326647,20.98104286193848,0.06210254864635889
16001,219.88287500335548,0.0811986597011785,1.404,143931.89+000452.3,4022,55352,530,219.88286680367588,0.0812060134430713,1.4038227907784269,39627788415667150,59315.47863014,18.11949348449707,0.3821939865569287
216,38.65065664203821,0.0803362135780446,0.78,023436.15+000449.2,6781,56274,655,38.65066299553544,0.0803469224228285,0.7799791265205702,39627785374799569,59220.10123126,0.0,0.3830530775771715
20215,213.85863461122432,0.0801516220745661,0.7070000000000001,141526.07+000448.5,4034,55635,996,213.8586467504798,0.0801466676822081,0.7069963438079705,39627788315003847,59338.24905407,20.096454620361328,0.3832533323177919
2587,39.41329634208617,0.0786166929114255,2.89,023739.19+000443.0,7825,57030,690,39.41328581718096,0.0786018399608492,2.881523372649226,39627785387382071,59220.10123126,0.0,0.3847981600391508
20857,182.061013,0.07727,1.2924,120814.64+000438.1,2917,54556,597,182.0610161119785,0.0772608725654197,1.2907440097199496,39627787782325495,59312.19257062,19.79395866394043,0.3861391274345803
2566,37.1787233407992,1.2586550633912028,1.971,022842.89+011531.1,6780,56577,781,37.178725689730136,1.2586455615671843,1.9712896488130447,39627815548623614,59220.10123125,20.444639205932614,0.11344556156718433
16463,149.856448,1.259072,1.697248,095925.54+011532.6,500,51994,141,149.85646548908477,1.2590749816575213,1.6948975059985407,39627817440250533,59336.14347847,18.672122955322266,0.1138749816575213
20904,182.9996846869533,1.2601902579542126,3.422,121159.92+011536.6,3845,55323,828,182.99966534260497,1.2602018821057046,3.414308270632422,39627817993901717,59312.19257058,20.789953231811523,0.11500188210570461
21240,180.3035127482952,1.2619757036644157,1.77,120112.84+011543.1,3844,55321,582,180.30352027520823,1.2620007323452067,1.7680921736208588,39627817951954015,59312.15326651,20.490264892578125,0.11680073234520671
20293,218.229807,1.262329,1.782644,143255.15+011544.3,535,51999,58,218.22979987664883,1.262340402704586,1.7795176166698532,39627818585298269,59311.34644745,19.29724502563477,0.11714040270458592
20796,183.103395,0.074055,1.751713,121224.81+000426.5,287,52023,498,183.10338931468505,0.0740630490188658,1.7478798542093394,39627787799103766,59340.18984807,18.37617874145508,0.2737369509811342
16074,218.943862,0.071211,1.308651,143546.52+000416.3,307,51663,392,218.94386073731724,0.0712149136673105,1.3099285718137543,39627788398891960,59335.40485093,18.812164306640625,0.2765850863326895
2500,38.22102237012599,0.0691502947801175,2.27,023253.04+000408.9,3615,55179,978,38.22101395172172,0.0691797754037481,2.265750491464932,39627785366413252,59220.10123126,20.398868560791016,0.2786202245962519
20471,213.0945796702636,0.0685270709679339,3.591,141222.69+000406.6,4034,55635,870,213.0945757528364,0.0685118682832895,3.582889295248381,39627788302419936,59339.29264018,19.735902786254886,0.2792881317167105
20788,184.62781640346145,0.0680731342819796,2.483,121830.67+000405.0,3846,55327,776,184.62780261456768,0.0680836883111049,2.4833825714010485,39627787824269858,59314.19499712,19.90192985534668,0.2797163116888951
2578,39.12490869008445,0.9361415616620752,1.928,023629.97+005610.1,6781,56274,798,39.124895944337865,0.936162198740782,1.9232267377037933,39627809542377371,59220.10123123,0.0,0.334162198740782
21248,179.1881711410136,0.9380430562850988,2.393,115645.16+005616.9,4746,55632,256,179.18817407350434,0.9380368919707418,2.389908558786891,39627811891186964,59312.15326647,20.6426010131836,0.3360368919707418
16457,149.88172453421112,0.9386363381138576,2.405,095931.61+005619.0,3828,55539,958,149.8817102250112,0.9386316127579007,2.400525382483154,39627811400453342,59321.14155274,19.031307220458984,0.33663161275790077
20291,219.761057,0.938702,1.091914,143902.65+005619.3,536,52024,84,219.7610423943073,0.9387097711083188,1.0913430295250135,39627812574855472,59311.36066941,19.98797607421875,0.3367097711083188
16085,217.83230704537783,0.939626418502842,0.922,143119.75+005622.6,4024,55646,328,217.8323176834413,0.9396417666376627,0.9215662171060568,39627812541302478,59340.3291231,20.28601837158203,0.33764176663766277
21140,149.31726149546253,2.3604949011613057,2.7880000000000003,095716.14+022137.7,4737,55630,396,149.3172633075171,2.3604939068374207,2.7838598734599933,39627841591051697,59311.13373059,19.91758728027344,0.03189390683742088
81,150.13798996844343,2.291651316148412,0.18544333,100033.11+021729.9,4737,55630,193,150.13798591841274,2.2916515401925985,0.1851157735034084,39627841603637025,59251.35798574,0.0,0.036948459807401246
10633,149.44139487521946,2.2876177006711167,0.4755970000000001,095745.93+021715.4,4737,55630,354,149.441464087697,2.2875792450628105,0.4753215205776454,39627841591054197,59312.12678917,0.0,0.04102075493718926
20368,218.926313,2.286979,1.774982,143542.31+021713.1,535,51999,632,218.9263162906757,2.2869763925412987,1.7725195529779822,39627842757070209,59311.34644757,19.53457260131836,0.041623607458701084
21189,148.877306,2.281362,0.748163,095530.55+021652.9,481,51908,582,148.87731590267842,2.2813493438978005,0.747453421658451,39627841582664114,59312.12678917,20.11167526245117,0.04725065610219925
20836,184.475794,0.94633,1.17593,121754.19+005646.7,288,52000,366,184.47578852989847,0.9463259679499522,1.174232203125874,39627811979268236,59322.16590205,18.78416633605957,0.14802596794995215
2607,38.43584620252568,0.9517317439420916,2.235,023344.60+005706.2,6781,56274,635,38.43583239120981,0.9516780430346572,2.227755914210701,39627809529796562,59220.10123124,0.0,0.15337804303465719
8738,230.1351569726525,1.2647708560046993,0.7909999999999999,152032.43+011553.1,4011,55635,246,230.13514027699063,1.264763149165694,0.7958169832283457,39636614879644826,59260.50096603,19.1644344329834,0.4664631491656941
21094,151.30129206948334,1.2648661266025445,2.311,100512.31+011553.5,3829,55300,794,151.3012801974755,1.2648845321908708,2.312085928397125,39627817465414622,59314.16629956,20.62616729736328,0.4665845321908708
21072,149.14231930711838,1.2727799495197265,2.224,095634.15+011622.0,3828,55539,788,149.14230714237797,1.272757599170778,2.2236393358471886,39627817427667754,59311.13373054,20.804014205932614,0.474457599170778
20832,184.190536,0.0665559999999999,1.663269,121645.72+000359.6,287,52023,597,184.19052722280804,0.0665586117597959,1.6619910414781418,39627787815882825,59312.19257063,19.41777610778809,0.2001413882402041
2514,37.79431345321768,0.0647451172187765,2.1,023110.63+000353.0,3744,55209,700,37.794325924991774,0.0647531698254241,2.1073840763796508,39627785362212451,59220.10123117,20.821239471435547,0.20194683017457588
20866,180.977315,0.063808,1.545004,120354.55+000349.7,286,51999,434,180.9773120807779,0.0638343543583475,1.5532529672386208,39627787761356795,59315.18047514,20.527347564697266,0.2028656456416525
2523,36.99240949402383,0.0612258614209999,0.843,022758.17+000340.4,6780,56577,736,36.99241337512224,0.061234184955449,0.8403927047043996,39627785345441729,59220.1012312,0.0,0.205465815044551
2553,36.56704764131443,0.0591180640641341,0.882,022616.09+000332.8,6780,56605,679,36.56706449087712,0.0591230121523182,0.8819800175207057,39627785341241323,59220.1012312,0.0,0.2075769878476818
20152,218.99005144252243,0.0556755336719544,2.19,143557.61+000320.4,4025,55350,816,218.9900396333125,0.0556770610234916,2.1956078035833,39627788398893246,59311.3606694,20.76919174194336,0.5438229389765085
16081,217.459026,0.053943,1.266887,142950.16+000314.1,306,51637,436,217.45901994535384,0.0539318426171142,1.2668998507524205,39627788373726408,59340.32368324,18.78397750854492,0.5455681573828859
2490,38.33545155410879,0.0518247152547248,1.796,023320.50+000306.5,7828,57039,940,38.33543556423528,0.0518532650915052,1.7957485596009013,39627785370602773,59220.10123126,0.0,0.5476467349084948
20806,184.09371866424843,0.0482167109808503,1.54,121622.49+000253.5,3846,55327,620,184.09372689743023,0.0482340824207513,1.5410822022861228,39627787815880782,59312.19257063,0.0,0.5512659175792487
1461,37.560785028328674,0.0461885823072622,0.77247304,023014.58+000246.2,6370,56238,854,37.56077619060992,0.0461902534442752,0.7721861107828376,39627785358018472,59220.10123117,0.0,0.5533097465557248
20798,183.1316282016361,0.0458079711722274,1.82,121231.59+000244.9,3845,55323,120,183.13165094200605,0.0458054275458485,1.8193716266948712,39627787799104392,59347.24028749,0.0,0.08939457245415149
21009,177.94249525696134,0.0352231502488596,0.908,115146.19+000206.8,3843,55278,476,177.9424938571076,0.0352113825591555,0.9097546212037864,39627787711025442,59342.23774377,20.260631561279297,0.09998861744084449
606,197.240701,0.031235,0.5841,130857.76+000152.4,294,51986,514,197.2406929568572,0.0312298605951907,0.5836585918674463,39627788033987906,59267.42839423,19.208301544189453,0.10397013940480929
2488,38.40189428602223,0.0311655344763977,2.143,023336.45+000152.1,4238,55455,40,38.401892568010936,0.0311854501372936,2.14287509263394,39627785370605405,59220.10123126,0.0,0.10401454986270639
20153,218.61375354514345,0.030790001214947,2.251,143427.30+000150.8,4025,55350,736,218.61376078192512,0.0307585029020775,2.256014082392016,39627788394695487,59311.3606694,0.0,0.10444149709792248
20868,181.2008147096696,0.0260263388816154,2.251,120448.19+000133.6,3845,55323,520,181.200819066356,0.0260343244712877,2.248076279680684,39627787765550866,59312.15326651,0.0,0.32586567552871226
20054,220.3767345948422,0.0259752746022984,2.38,144130.41+000133.5,4022,55352,604,220.37671856175768,0.0259658320075547,2.3764672788795216,39627788424056194,59311.36066942,0.0,0.3259341679924453
16442,178.22368400000005,0.025528,0.8230959999999999,115253.68+000131.9,284,51943,478,178.22369588298332,0.0255086534444411,0.8218961989002382,39627787715220847,59310.15691428,19.068618774414062,0.3263913465555589
20164,217.0729391525565,0.0252121968660346,2.525,142817.50+000130.7,4028,55621,72,217.0729108864392,0.025210057509343,2.5218259001703056,39627788369528660,59311.29758743,20.391611099243164,0.32668994249065697
16376,183.448051,0.025,0.961436,121347.53+000130.0,287,52023,518,183.44805450949715,0.0250092902801612,0.9611553192952512,39627787803299790,59341.17208746,17.515810012817386,0.3268907097198388
20337,217.936083,1.278938,1.961128,143144.65+011644.1,535,51999,98,217.9360681584312,1.278939768927324,1.957115250161552,39627818581103111,59311.34644745,19.371082305908203,0.12343976892732411
2565,37.1623719041416,1.2816865183472583,2.079684257507324,022838.96+011654.0,7828,57039,709,37.1623391353772,1.2816759845758177,2.0884311469259296,39627815548622996,59220.10123125,20.61783790588379,0.1261759845758177
20295,218.3331397687257,1.2864591193191723,2.786,143319.95+011711.2,4025,55350,662,218.3331267198371,1.2864509617077104,2.7829380139605706,39627818589488982,59311.34644745,21.04453086853028,0.13095096170771048
7,38.50869957885698,1.2872124707747248,0.5334053635597229,023402.08+011713.9,9381,58073,524,38.5086905253056,1.2872072406147668,0.5343099462098682,39627815573782873,59225.15787278,18.721755981445312,0.1317072406147668
16470,150.371626,1.287742,1.607662,100129.19+011715.8,500,51994,25,150.37163341465964,1.2877362673364503,1.6074090422267744,39627817448638615,59337.21520764,18.58702278137207,0.13223626733645033
2968,149.8325851237171,2.710723351308524,2.123,095919.82+024238.6,4737,55630,736,149.832591010926,2.7107341751341933,2.1228341731971785,39627853679035842,59198.43399897,20.53838348388672,0.02613417513419325
16412,218.6825893035428,2.712571123563232,2.439,143443.82+024245.2,4024,55646,880,218.6825897611822,2.7125990233752995,2.4299773667510367,39627854832471861,59370.22698263,0.0,0.02799902337529936
21195,149.326144,2.713952,1.48379,095718.27+024250.2,500,51994,453,149.32612873128917,2.7139504559619843,1.4804652133596372,39627853670647141,59311.13373059,19.66519927978516,0.029350455961984157
21200,148.91558619827313,2.713935300992889,2.495,095539.74+024250.1,4737,55630,528,148.9155777035119,2.7139529357781096,2.4863520270409185,39627853662260072,59312.12678917,19.14349174499512,0.02935293577810949
10660,149.3835083006112,2.71716157196252,0.8499421999999999,095732.04+024301.7,4737,55630,648,149.38350151858074,2.717173430499527,0.8496789873602828,39627853670648185,59342.20209065,0.0,0.03257343049952688
20917,183.97766085209085,1.297528413438993,2.495,121554.63+011751.1,4750,55630,338,183.97766030142537,1.297497972902922,2.4904233352231246,39627818010677244,59317.19467890001,0.0,0.248197972902922
2624,37.96097295039532,1.2991978732573382,1.734531044960022,023150.63+011757.1,7824,57282,411,37.96096682633509,1.2991914455034173,1.7333608189418757,39627815561207969,59220.10123121,0.0,0.24989144550341735
21120,150.52098993629048,1.2993823113323515,0.733,100205.03+011757.7,4737,55630,94,150.52097795156303,1.2993796674594642,0.7331905328439249,39627817452831245,59334.17726998,0.0,0.2500796674594643
21065,148.89261660767966,1.3005270679342655,3.222,095534.22+011801.8,3828,55539,708,148.89256963180318,1.3005432932977683,3.217711708125357,39627817423473508,59315.14688553,0.0,0.2512432932977684
1506,36.986001388895374,1.3065058001099936,1.071808,022756.64+011823.4,7827,57278,180,36.98598924263776,1.306492121321273,1.070001354026971,39627815544432240,59220.10123125,20.6644344329834,0.2571921213212731
20154,218.5226220275636,0.0210441811579045,2.332,143405.42+000115.7,4025,55350,694,218.52262346348297,0.021031618881807,2.3375495368427144,39627788394693167,59311.3606694,20.120445251464844,0.5184683811181929
