Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
123827.14+571105.8,3.9467343076794714,1.2642586463872427,-5.102232801277249,1.6343998435222857,0.1057643026137984,0.03387951243599924,0.43347012400556295,0.14621644708930537,2.112746063362933,1.1853044879541919,-3.3200785088459495,1.8626488176394478,0.141765282849316,0.079533943482977,0.5846210353628042,0.33637370656852555,3.620447920291401,0.7559770218270756,0.5090455796841835,0.1833892853127386,889.5577234950033,1826.7245603649935,0.8685947,0.8693339446070963
165212.28+332603.0,9.759747263423387,1.4612647334495785,-9.15976393658745,1.3714330551797072,0.27518652885572936,0.04120192448469531,0.15712578999339608,0.02365735575474759,13.374959841019553,1.705794353397724,-9.678454303035947,1.2343553099205515,0.27526625544524896,0.03510646983622257,0.18024260937696907,0.023334092371289965,10.493231336016583,0.7267001897823663,0.16868419968518256,0.01661437892383117,1459.552046145007,4730.219254839998,0.8098810000000001,0.8110149424389635
103556.74+325559.9,4.321362573907982,1.1952902218074426,-6.599856388374097,1.8255223141859243,0.12919322941844985,0.03573488713490371,0.32618214667930595,0.0927640552506206,2.0473520241326844,1.1117240197506102,-4.215029959312485,2.288785706855286,0.1195464386829519,0.0649144093409058,0.33484295150405324,0.18335602097372916,4.295900236431812,0.837993166064569,0.3305125490916796,0.10274312674561108,4730.161669130008,3474.495340549998,2.6828508377075195,2.676965431594991
132533.64+202124.1,8.108353377213296,1.3162733560584645,-9.4734127259114,1.537870906947072,0.20586716428269236,0.033419542862320226,0.6251832422821997,0.10981992372337081,3.076533864169621,1.0713249842915384,-8.004177955522422,2.7872522133869677,0.2635283718665456,0.09176707987464428,0.887426110181448,0.33462439197853344,7.165619480704185,0.9018777147326238,0.7563046762318238,0.17609223389576992,892.9363331249915,927.5705408100039,0.888,0.8878916981061148
122628.41+590518.8,4.2110997944301305,1.3428377385656196,-4.698725963041828,1.4983322301447632,0.086358250305173,0.0275379647140315,0.36755644380624014,,4.203404399104967,,,,0.15226446209115982,,0.7104004406330946,,4.371076718858975,,0.5389784422196674,,886.852120329997,3444.3148228599966,1.0647060871124268,1.0611984564216368
113849.79+505517.7,9.627980859155441,1.1690271165372779,-15.901003605688361,1.9306960272496128,0.249196257728589,0.030257349582006425,0.2696260924810087,0.03340306349153152,6.9024603131432825,1.4773153868471005,-6.347614607781739,1.358563223028665,0.20056057927741966,0.04292545213151294,0.20547079002040478,0.0443358862078376,9.694764846442206,0.7550813835283805,0.23754844125070673,0.027755339380259838,5097.523560790003,3110.453092890006,1.148282,1.1470279471213598
153617.46+312214.0,2.627459671704183,1.2020546482154988,-3.9390145923661786,1.8020869553713672,0.2210646262384093,0.10113638065985878,1.1249664182511794,,1.6049537854036338,,,,0.19598975269261967,,0.9980170264443141,,2.723809349824665,,1.0614917223477467,,933.6131139100034,3652.742549169998,2.018754,2.020732119832462
130028.50+260546.1,16.60261458570011,1.197570842031658,-25.196697311922957,1.8174745827230174,0.6322576688896306,0.04560566921581642,0.3987626938565888,0.029883457002647083,15.044928075343481,1.2581438234361673,-19.70531797253374,1.6478725569063921,0.5518031215262045,0.04614496564053139,0.4219770321593879,0.03771139865894673,19.137389486375074,0.7514901706270186,0.4103698630079884,0.024058109813756494,3842.2802690799945,4017.517835599996,0.5884,0.5884708379455901
125512.26+255545.8,3.8587150775178953,1.1603330305600856,-6.556481774642462,1.9715636460716564,0.2373106223054418,0.07136037464079806,0.9825120215165304,0.30978294861159444,2.5846581162001145,1.0354024334742755,-9.628561370410564,3.857158442462117,0.2117114374892621,0.0848106510477253,0.9688328064781028,0.4981665950138128,5.657104084692759,1.1506293224204893,0.9756724139973165,0.29331528754829245,2191.7029127699934,1464.6232361899965,1.962,1.960963503074764
143118.42+325131.6,25.871964613619486,1.5782063862485851,-21.18991070530041,1.2925981037225849,0.6765925089790239,0.04127257572069101,0.37926929776091994,0.024570403747504646,18.950040839013923,1.6029286867395927,-15.126764356219882,1.279528879653672,0.525209481080209,0.04442593823005659,0.4329494967184377,0.03876410227188564,20.284670128538423,0.723192565295697,0.4061093972396788,0.022947550878364992,3634.6673297099987,3447.0180000099936,0.334864,0.3344900109548236
123552.22+610237.8,15.696489553120212,1.4029312279649746,-15.95204627910421,1.4257725460944903,0.3012778253555586,0.026927808797902235,0.3735833180397198,0.034224229618339576,9.871011349757941,1.2630785736639705,-12.792902664802265,1.6369590387794146,0.2097936265806537,0.026844851579649106,0.2901996546769917,0.038242836319798544,13.578112461696158,0.7192029338739654,0.33189148635835575,0.025660341106227207,2557.7987476900016,3843.639766389999,0.90238,0.901807222919649
092244.29+325031.5,1.8256579676739118,,,,0.23717951912558852,,1.0609568775534743,,,,,,,,,,1.8256579676739118,,0.675578266115233,,2191.270077690002,,0.7164,0.7167108986563824
163057.82+331422.9,4.003229206624371,,,,0.18529558741996366,,0.992396887596596,,,,,,,,,,4.003229206624371,,0.6412982711367938,,2922.1228854900037,,1.6078526973724363,1.6071941511167156
