Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
115503.48+565803.2,3.631637303684972,1.1685799809789517,-6.006365356944808,1.932714565810082,0.1360291449703373,0.0437711484791513,0.4519106067903467,0.1467808307184338,10.359748404487908,4.128357681133114,-2.58643669548472,1.030694509332218,0.1394250692341165,0.0555608623917767,0.4575571643524694,0.221400398004126,5.646046940150603,1.204331585356001,0.454733885571408,0.1328182484664465,1095.8456582500005,2396.2498980350065,1.517,1.5176437477481592
164935.94+335050.5,1.9419404329695216,1.2080958372963233,-2.864806202936681,1.782217615777306,0.1078575455888828,0.0670989952290533,0.4730105708483245,0.2965034596980087,1.986248577873266,1.0400924590563392,-6.945081184985311,3.636768654491235,0.2072817262506855,0.1085423862729,1.105772435225643,0.6123106235002027,3.4345190996911947,1.0881082710303782,0.7893915030369838,0.3401612122450528,3449.4547732950014,4017.4261864599976,1.286610722541809,1.285975845460108
141322.43+523249.7,2.3793348922764026,1.648127326426644,-1.8161678174674545,1.258030476946003,0.1075379172638975,0.0744897999205434,0.1702088217977601,0.1196761751979975,2.472147293232827,1.1681847197059194,-4.093859515228288,1.9345061450842775,0.1306896338156128,0.0617558806731596,0.4956166054260716,0.2426409904219715,2.6903773795512427,0.7667273769796885,0.3329127136119159,0.1352747547983151,2921.883031740006,4541.374077249995,3.722,3.717343282788669
140946.79+514637.2,3.495885795080449,1.9171789991991477,-2.137217129143022,1.1720714110534618,0.1504317826050977,0.0824983055305867,0.4212695903836805,0.2373287061638301,1.3600474259806314,1.0133071601603836,-8.309145078164228,6.190751911790411,0.1478482490640871,0.110154753821025,0.584414420754282,0.4470239547404212,3.8255738570920825,1.6658617766367207,0.5028420055689813,0.2530589510771965,1646.3281781999976,3632.438940220003,0.4671107,0.4666728754153098
145719.96+351238.1,3.771695439077223,1.2091321709452936,-5.549007906419222,1.7789039663612936,0.2438604008112218,0.0781768996471788,1.521814599004906,0.5515108782845689,,,,,,,,,4.660351672748222,1.0754650073748124,1.053114509879594,0.3549629082657731,4204.900710719994,,2.276,2.2792449692645165
133248.24+324000.9,52.36517425397637,1.9784013515769463,-30.67555443157212,1.158948847442937,0.2772660581988405,0.0104753503087091,1.0902274663817526,0.1673172638907072,1.6225327657824384,1.1036682106494349,-3.474417888927273,2.3633449230663626,0.1277410557758317,0.0868911527876572,0.5744274511193906,0.393018879716776,22.03441983506455,0.8682135784000846,0.8323274587505716,0.2135760441913501,892.3327666549958,1650.8601223299993,0.736,0.7366029976049315
141626.48+533406.5,3.740134584426136,1.0837810961529797,-8.951342282773293,2.5938359522303296,0.2318618994587763,0.0671867650426009,1.3226651573085069,0.5733173077281775,,,,,,,,,6.345738433599715,1.4055751857745973,0.9485463042139488,0.3475473259696136,2558.690146450004,,1.131,1.131961551074392
121558.74+453842.2,0.8839866714380933,1.1330210741379592,-1.659540740620709,2.1270621981832214,0.1292826912457722,0.1657038713767407,0.4034229801527781,0.519759225147523,1.3607955486169228,1.0455684637483134,-4.457113324878741,3.42462696661679,0.2185078110499484,0.1678906699457586,0.6879736558622258,0.5308520953851124,2.0903590713886167,1.0790451109153378,0.545698318007502,0.3714678987815495,190.1732279999924,4939.52194015,1.158347,1.156391402888851
074232.54+175149.4,1.556775728992006,1.4385230529854942,-1.5054502383556276,1.3910962463419787,0.1262614738193631,0.1166706529467038,0.3235126031831703,0.2999845533262244,5.193887287172626,2.811106352141249,-1.976946923719924,1.0699901148876187,0.1947921053782081,0.1054280338597283,0.5080142838428953,0.2789860783095043,2.558265044560046,0.9031782461661274,0.4157634435130328,0.2048316162881424,2552.6786669549983,1614.603416369995,1.8820387125015257,1.884858455178732
164329.77+305239.6,4.832794539146744,1.4495306366864285,-4.6055048764787765,1.3813582104078823,0.2407751763006929,0.0722172216870304,0.3462836022241781,0.1082820562975814,3.603106979514426,1.5291577032313928,-3.1145595605880683,1.3218183005179789,0.2197545794059919,0.0932637886772748,0.3512712133235117,0.155120436578214,4.0389914889320035,0.7112847738902637,0.3487774077738449,0.0945877285384424,1091.631782330005,2555.32531973,0.955003,0.9595402302164668
143414.20+524331.8,1.4124955387488918,1.1978262314811206,-2.142143052149886,1.81658282738571,0.108395546324521,0.0919217266188623,0.5044657593967622,0.4329265414178341,1.9295084537357807,1.167322190593219,-3.2041155967255937,1.938439414474725,0.1590323902103825,0.096212088501728,0.6661778900339439,0.4148114077250958,2.172065660340038,0.7848148392223397,0.5853218247153531,0.2997890484335958,1100.081306489992,4384.306263849998,1.5533399581909182,1.5568834240251166
081935.23+343715.2,11.85640002595289,2.575345436340403,-4.995810311191277,1.085147030935704,0.15975619113546,0.0347008684649003,0.8342149198571265,0.2446824604664379,,,,,,,,,8.426105168572084,1.3973142269393015,0.7501964049455352,0.2407997147209614,1991.2012834400084,,1.8034463,1.7993653415975197
113535.58+541907.8,3.028531509592232,2.0430478982734117,-1.6999086202855451,1.146758659413403,0.0996141819351728,0.0671997449576748,0.3993388353465727,0.2759844564466026,3.1396893029822013,1.371502458648402,-3.3449839445346785,1.4611807925424998,0.1611298214749882,0.0703859283479481,0.6478591615591305,0.2832668942702445,2.8032783443486644,0.7707613297964215,0.5235989984528516,0.1977419742932925,362.1315787499989,2190.6567664800023,1.948,1.9485654250579287
154114.33+311831.2,1.866970691105567,1.0470398200856277,-6.016466858261207,3.374172078242204,0.118553291442384,0.0664873945444138,0.3498919879656993,0.2040820080304616,1.3439547952543025,1.2536241813666125,-1.7776595285916552,1.6581785184654172,0.1255877983762156,0.1171467235988601,0.3707251330042729,0.3493340215481473,2.751262968303183,1.0247700713343435,0.3603085604849861,0.2022892264881813,2922.903404440003,4908.68052604,1.207482,1.2092446608888148
154515.89+432953.0,3.1071812315890672,1.5771598142702938,-2.547697536156498,1.2931740614584388,0.1739429648285115,0.0882909085937865,0.1207889512429481,0.0615147609940482,4.123942081466068,2.2494936900247704,-2.0466221713959785,1.1163744711912555,0.1659962041792553,0.090546231371065,0.1503152119461824,0.0824407725499832,2.956360755151903,0.8087894524521986,0.1355520815945652,0.0514308924645318,3450.3821672999984,933.9922385250028,0.908074,0.9077127094183388
172846.07+575028.9,2.760571384581585,1.3473550689753786,-3.057192374684149,1.4921271972424983,0.1166776995446552,0.0569470113310273,0.5823823419528497,0.3117060571952529,3.627475883822644,1.395756795653074,-3.725366277780098,1.4334224306486378,0.1413466378425457,0.0543864484919875,0.6982164413990547,0.2898053585206588,3.292651480217119,0.7090771357873726,0.6402993916759522,0.2128073142067125,2376.6061102800013,1462.307281280002,1.719961,1.7149336444120364
125817.68+244013.8,8.344684082488305,1.5808957982011371,-6.815152004427713,1.2911267893905831,0.3863177714947459,0.0731876887955664,0.6860644893470077,0.1530856545997315,4.5290532865572,1.098458776709407,-9.963914484426953,2.416608642756922,0.3111829664543912,0.0754730931691319,0.6910673788577649,0.1699323806207393,7.413200964475042,0.837139807896112,0.6885659341023863,0.1143593367719271,3842.3120403549983,2917.26589545,0.9796,0.9750363198338976
155926.49+153004.1,2.49192229175212,1.2458770155486425,-3.3533782512660046,1.6765759115046293,0.2139495394528783,0.106967546529767,0.5045818732914381,0.2561080576357054,1.3623548284317506,1.42988325441839,-1.3329758070995197,1.399047990537456,0.1709284473343681,0.1794009309810235,0.3536055382333887,0.373117281052583,2.135157794637349,0.7230585093027997,0.4290937057624134,0.2262785024068824,2746.938388970004,719.2100456499975,1.5543,1.5495728102828767
160439.71+545228.7,1.7201759836193236,1.2730524304804525,-2.1834594455309464,1.6159151043023825,0.1371235643322403,0.1014811789675194,0.3487645171141725,0.2635609640528126,2.355005043458027,1.6425973410389192,-1.8072027660120311,1.2605095969606357,0.1093037582731023,0.0762385045432106,0.2595014344874735,0.1822458887864144,2.016460809655082,0.7296769226806288,0.304132975800823,0.1602169979683789,1300.9101109699986,1447.1207994799988,1.6132696866989136,1.6122626319113578
095701.58+023857.3,17.6419219387669,6.705244300731906,-2.6608204318350075,1.0113099410460116,0.1664579817452934,0.0632664307938196,0.2530025036354598,0.0967553766180209,2.4129896801508948,1.5672936718216426,-1.9994646018179345,1.298699386590274,0.1773165599007833,0.1151712850360396,0.3062343955658688,0.2010577807019639,6.178799163142683,1.7699943234340172,0.2796184496006643,0.111563697147968,3080.2151477900043,2554.505780560008,1.076476,1.0766142446978186
122611.62+563918.1,4.023010263576154,1.9364627774410128,-2.426015831649297,1.167754752704855,0.1345841916542599,0.0647816586326062,0.5834645036134909,0.284284813250935,,,,,,,,,3.2245130476127253,1.1306568058963933,0.4448494495896798,0.1740991716134212,358.1789887449995,,1.92,1.9214824642496728
082237.47+321031.6,2.523319410459352,1.037013592798906,-9.189558431940307,3.776651091510879,0.1166686172484645,0.0479475334902947,0.4374962485379791,0.1841709532230904,1.978506624393633,1.1170157143600894,-3.975148650314313,2.244270226125343,0.2860664307272305,0.161506003838198,1.2239718539611557,0.7194122180385591,4.416633279276901,1.1625124626391132,0.8307340512495673,0.3713060999614271,521.3883553100022,153.81361569,0.6518601775169373,0.6517662274900087
122755.54+581819.7,6.166356372206465,2.120700029077351,-3.297295851615713,1.1339882073497427,0.1339500344315718,0.0460673734645506,0.6291630025907883,0.238230834009494,3.3393093190958707,1.109426200798264,-6.950464362997571,2.3091683145159814,0.2038101112200613,0.0677122889102004,0.9439096731300324,0.3357632369081713,4.938356476478905,0.8784354937728498,0.7865363378604104,0.2058463513958359,1274.2417700199949,4384.446046919999,1.4880000000000002,1.4863178423878027
154210.43+432315.7,1.8652989367906776,1.224023082800186,-2.642605976355913,1.7340977631020575,0.1160837223495485,0.0761750049231708,0.4662207965619466,0.321352357197761,,,,,,,,,2.2539524565732956,1.0612878449345435,0.7050652348459896,0.2323813077334374,2352.5897085649995,,0.8802896738052368,0.8801743865495908
134123.57+313751.7,3.3628914242161847,1.074452190343046,-8.557016928331413,2.73398823263857,0.3669578453642114,0.1172439460506933,2.155939334269531,0.7428093352628494,,,,,,,,,5.959954176273799,1.4687698224653123,1.5499245036997815,0.4075851628226575,3446.480421839995,,2.443,2.4356319710232484
141645.32+510933.0,3.295679549794878,1.8436585645550565,-2.1277612350572794,1.1903054180694708,0.105585975726363,0.0590665704913353,0.4132630748703952,0.2383157743385625,7.354692277505172,2.8279211999245883,-2.7803807760210386,1.069072293401217,0.1233977021771569,0.0474471214895118,0.4815172336696835,0.2113855734490971,3.8896284595945922,0.9339418401473072,0.4473901542700393,0.1592782698306585,2178.227925790001,3813.034711159999,1.513,1.512449120350564
160216.43+433744.5,4.314227708670164,1.25345718074489,-5.708553936740179,1.6585651956424217,0.154904027305275,0.045005868596572,0.7919231867033459,0.275200515484114,7.908049248070737,1.843529923043969,-5.106110596991204,1.1903400422324972,0.2500923960216054,0.0583017127395952,1.090448815508241,0.3255511178022836,5.759235372618071,0.7557076735359496,0.9411860011057936,0.2131424723190092,4568.708035244999,5274.460867290007,1.6477633000000005,1.6479511186501123
113737.60+494148.4,2.0060553281201785,1.0439211873228236,-6.6953579159392005,3.4841641141115094,0.1993783877751389,0.1037535308100257,1.003456918983719,0.5370990236118681,3.019915013333585,1.013486065120084,-18.32642613703699,6.150364308708383,0.476702512843343,0.1599817716198388,2.420761050886458,0.8610786879079443,7.511938598607489,1.804219120447792,1.7121089849350883,0.5074277948472297,3634.752808980004,1822.9520273400049,1.3901962041854858,1.3940604088591948
145451.01+332634.4,5.819110869300994,1.8142679679378089,-3.844060662809032,1.1984917084389497,0.2835454281438114,0.0884030910032004,0.4797809438005825,0.153859305038612,4.115548986092612,1.3007222823177766,-4.947808377898828,1.5637584748764686,0.2035765102631813,0.0643405057139696,0.2998003959988076,0.0974199515136257,4.681632224025367,0.7443608692255744,0.389790669899695,0.0910540124045638,2393.333186120006,2558.033916530003,1.098,1.0994306312733797
110047.58+334824.2,2.958694890129525,1.0012517972394266,-59.11290730565594,20.004396153617776,0.266308904413473,0.0901215836936736,1.1035859504005698,0.3840264438504778,2.5978492529347106,1.3264594726225103,-2.9809285278492927,1.5220594029886705,0.2171105491404112,0.1108564494988467,0.7613522197197368,0.4374293437423032,16.912594994142363,5.032733664415699,0.9324690850601534,0.2910415521636327,925.3469763500034,2025.5952131800004,1.6333047151565552,1.6359409208959563
154157.72+331129.6,4.489457812063542,1.107378871586528,-9.437634763753964,2.3279063469644057,0.1609051340339248,0.0396891903695307,0.6042132377567808,0.1702805316023074,7.410979653974213,1.2540330517945153,-9.79378054209496,1.657233601393425,0.1425772489682101,0.0241259038599828,0.5209006181704561,0.0985769637722858,7.78296319297167,0.8278155754021357,0.5625569279636184,0.0983779411622938,1452.4239059600004,3083.6731760299954,1.3064129999999998,1.3068774474750395
143054.79+531713.9,1.9376638559055408,1.1351688391851145,-3.6068163926367336,2.113031919909476,0.1267145123665368,0.0742349430075975,0.5212511948895586,0.315599701799673,0.4971606728136373,1.0000747805767431,-40.651749902115846,81.77394570116924,1.4097226217787524,2.835759380706158,7.670761078318897,15.509088642160377,11.67334770586794,20.453807495935404,4.096006136604228,7.756149716227828,4365.615732984996,4748.870283985001,0.8898919,0.8901189832316231
023400.55+012506.6,4.611976902099064,1.393600915491659,-4.751527011413562,1.43576876763531,0.2933668791113872,0.0886466606366751,0.3084831362417125,0.094760388828705,4.470101494102923,1.082068330859001,-10.813893656403645,2.617697131554661,0.6591912704778632,0.1595690833203221,0.7222972220914939,0.186604383534077,6.161874766004798,0.8669906866200212,0.5153901791666032,0.1046431164065514,2548.2314993699983,3115.2843278599976,1.058,1.055103544331524
125441.85+245921.5,26.895708314979604,5.977053076839511,-4.5641597491807735,1.0142965841444018,0.1077700424057304,0.0239498159337762,0.4181369999184433,0.0933625631939184,110.87221213823295,50.59204073999504,-2.1919233808706737,1.000195403747305,0.1636147251390295,0.0746589490753241,0.6815959460143531,0.3190760356278309,36.131000895816,12.740950067908395,0.5498664729663982,0.1662273177896094,1622.1852916499993,2755.1925256999966,2.375,2.368871283209364
084529.12+233214.8,2.215370052436481,1.308088800163418,-2.6271330521213074,1.551218640984834,0.1594924508512637,0.094174013248802,0.6536724654716232,0.4313792821385667,,,,,,,,,2.4212515522788944,1.0145658654384897,0.6676342057429882,0.2682804510071307,1298.0220563249968,,1.620031714439392,1.620538163602617
143713.22+534343.9,3.610698067200176,1.3751557215488912,-3.825069602274066,1.4568003890086296,0.2160896769031355,0.0822990319407739,1.0945980242500224,0.5132710611026037,,,,,,,,,3.717883834737121,1.0016636950499336,0.8880969851321878,0.3021823533387437,1463.5194335100025,,1.8411129,1.838148552022824
120524.29+534946.9,2.3977217545774105,1.02813247611772,-10.037987361387678,4.304244552729939,0.1278793188466241,0.0548340859313759,0.5902296484609417,0.2701864935752391,,,,,,,,,6.217854557982545,2.21266680490722,0.6359127972376475,0.2090515832411079,1647.3018456100035,,2.668,2.667155230217111
160643.87+543116.4,1.5986186711058583,1.1396621940505605,-2.924373530132262,2.0847985913166056,0.1738885167770248,0.123965878875425,0.7133310438780414,0.5301401746257433,3.5103045309584564,1.342888941321558,-3.916446551839519,1.4982611102137684,0.1782623428046011,0.0681953735623641,0.7114823635024635,0.2879682399355784,2.987435821009024,0.7783537172297763,0.7124067036902524,0.3016514180158152,4910.20987626,5097.418964825003,1.6229950189590454,1.6242983534937865
154513.08+441926.2,2.9664694737607467,1.078961906649887,-7.32163044826408,2.663017576321102,0.2410137376785608,0.0876613240873177,1.49231958792874,0.6281349252457799,,,,,,,,,5.1440499610124135,1.4366472607947884,1.1019009757156015,0.3454993457031128,1647.997324649994,,2.423,2.424633105241824
122743.41+574415.7,1.850436374875453,1.3487760431677691,-2.0444666449000075,1.4902039697972955,0.0991429322003275,0.0722649066008597,0.2984572859509039,0.222166477584005,3.0638244459700164,1.4563559905733006,-2.893785560414944,1.3755298355583596,0.1150581835378528,0.0546916697790047,0.3418393734219894,0.1658184762413415,2.4631282565401054,0.7094434344088361,0.3201483296864466,0.1386125091983805,2379.067293690001,1617.8520244750034,1.1986610889434814,1.199938131957364
142953.15+525231.5,1.7657852976447312,1.0727424900867688,-4.54748357946077,2.76266818234712,0.1760727987980897,0.1069670094496456,0.9797440182261072,0.6162675410269479,,,,,,,,,3.1566344385527505,1.4818157726072685,0.6607916958240484,0.3190930307866348,3081.9644324300025,,0.79,0.7899946625992471
164522.36+341531.5,3.126414606873908,1.0320806536661666,-12.244878949505694,4.042235038974988,0.2523218184066209,0.0832955637754426,1.3359026671495176,0.4962845963373093,,,,,,,,,7.685646778189801,2.085956290648794,0.8388710202857534,0.2616267224619297,4200.987073119999,,2.3214433193206787,2.317405977999052
155501.89+432628.9,2.2655136418443247,1.1574263875005233,-3.887406205869436,1.986033735794981,0.133588322766724,0.0682488275401733,0.6870503469281313,0.3944828175625371,,,,,,,,,3.0764599238568806,1.149343926137677,0.5144448601750603,0.2139582087786527,1996.4571242800007,,0.805,0.8045705467407748
142511.34+344244.2,2.6730882838869388,1.0000092123196551,-622.7486645243107,232.9718794691381,0.122385399890258,0.045784693338194,0.5661742980075356,0.269159962734935,18.874072750221043,5.291046738150426,-3.63264155272364,1.018353404311373,0.2067333479502056,0.0579544129565804,0.8134207190296775,0.2432375466144811,161.98211677778556,58.25908129910344,0.6897975085186066,0.1813915582534807,4379.604600270002,3110.1118753050105,1.609,1.6074848616281814
161251.11+542252.6,2.461759261107414,1.1432087321533917,-4.443534899129937,2.063519361364569,0.317427730995736,0.1474092774362998,0.1718166805961838,0.0798067138348745,7.914100730018737,4.313946376937911,-1.8859069084048137,1.0280007233033863,0.3636131989413314,0.1982041795639422,0.2006061219537825,0.1093497946104099,4.176325449665225,1.25578554076239,0.1862114012749832,0.0676876819562843,530.538937270001,5272.872473195006,0.44947395,0.4487933536095591
161121.83+432926.1,2.5136238546319256,1.0475768025307484,-8.053461062200057,3.3563569876610715,0.1985883034462321,0.0827635764041844,1.0999535715569582,0.4835892554375146,,,,,,,,,5.283542458415991,1.75802086064286,0.6502798467553703,0.2478991455995505,2557.284086439998,,0.7617825865745544,0.7618519056368761
143626.63+350029.7,1.461724839394963,1.110620463235404,-3.02512147387931,2.2984912906411847,0.0928165161439772,0.0705221115339251,0.2176936323865236,0.1672029024168288,3.2203603452371663,1.8726718099437356,-2.033929944919434,1.1827506436924933,0.1304259995167503,0.0758440256352014,0.2835755902342247,0.1746263693877359,2.4352841508577185,0.8449237694691588,0.2506346113103742,0.1208833936714981,1826.5891499299976,1639.7980945349918,1.245937,1.2461570593897744
081445.86+320536.1,2.9394953307337963,1.4791273530650084,-2.6971051204852965,1.3571588007270687,0.1827363797645817,0.0919512866320473,0.4285932123056792,0.2175809086902023,9.536486547270936,1.627342728268729,-7.428097608498393,1.2675591338740415,0.2345369121239336,0.0400222803821506,0.935655624862638,0.3435596841238961,5.6502961517471055,0.7195766224876896,0.6821244185841586,0.2033314464007999,1616.999298075003,2921.990505499998,0.5760000000000001,0.5754752493225169
141935.58+525710.7,2.716875549821223,1.0731763672009886,-6.975353116086181,2.7552915029759264,0.2103958117930727,0.0831071607196915,1.3135827700047915,0.5606336813134903,,,,,,,,,4.846114332953702,1.4784568628717285,1.1246191974337147,0.3287641180156479,4176.383062779998,,3.217,3.214388103546853
123329.19+551958.6,5.098050074145159,1.731893033100005,-3.6053584137457473,1.2248006645250056,0.1467087341221664,0.0498394152324417,0.5779314420865375,0.220365366928806,7.395932047705824,2.101035120586672,-4.002570440835668,1.1370495313604736,0.1356785736584069,0.0385435461722291,0.6549618598553042,0.211871745769278,5.0254777441081,0.7987028687435551,0.6164466509709208,0.1528483984189799,1463.2291945899924,4541.513878989994,0.725,0.7245655944053758
